src,dst,time_s_2018,distance_km_2018,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km
98.0,37.0,1435,26.098,1560.0,27.342,125.0,1.2439999999999998
98.0,38.0,1980,37.183,2123.0,36.713,143.0,-0.46999999999999886
98.0,39.0,2496,43.85,2712.0,49.203,216.0,5.3530000000000015
98.0,40.0,3161,39.665,3757.0,44.565,596.0,4.899999999999999
99.0,1.0,1792,30.086,1910.0,30.191,118.0,0.10500000000000043
99.0,2.0,2346,38.565,2287.0,40.012,-59.0,1.4470000000000027
99.0,3.0,518,6.385,588.0,8.157,70.0,1.7720000000000002
99.0,4.0,2017,36.245,2477.0,36.456,460.0,0.21100000000000563
99.0,5.0,2902,51.142,2892.0,51.264,-10.0,0.12199999999999989
99.0,6.0,729,11.908,1368.0,20.328,639.0,8.42
99.0,7.0,1968,32.519,1974.0,33.269,6.0,0.75
99.0,8.0,117,0.969,228.0,2.288,111.0,1.319
99.0,9.0,1874,35.134,1932.0,35.12,58.0,-0.014000000000002899
99.0,10.0,1349,20.256,1590.0,20.754,241.0,0.4980000000000011
99.0,11.0,2527,46.802,2618.0,46.796,91.0,-0.006000000000000227
99.0,12.0,489,6.162,517.0,5.815,28.0,-0.34699999999999953
99.0,13.0,213,2.184,302.0,3.004,89.0,0.8199999999999998
99.0,14.0,1769,26.827,1482.0,24.993,-287.0,-1.8340000000000032
99.0,15.0,323,4.418,402.0,4.43,79.0,0.011999999999999567
99.0,16.0,523,6.753,553.0,6.501,30.0,-0.2519999999999998
99.0,17.0,2257,37.452,2278.0,38.937,21.0,1.4849999999999994
99.0,18.0,2730,48.713,2728.0,48.697,-2.0,-0.015999999999998238
99.0,19.0,2516,42.264,2595.0,41.768,79.0,-0.4960000000000022
99.0,20.0,1088,18.337,1189.0,18.306,101.0,-0.030999999999998806
99.0,21.0,2169,39.953,1938.0,30.407,-231.0,-9.546000000000003
99.0,22.0,2874,34.54,2517.0,41.216,-357.0,6.676000000000002
99.0,23.0,712,10.029,730.0,11.465,18.0,1.436
99.0,24.0,800,10.642,760.0,10.556,-40.0,-0.0860000000000003
99.0,25.0,1081,15.581,1177.0,16.906,96.0,1.3249999999999993
99.0,26.0,348,5.143,463.0,6.314,115.0,1.1710000000000003
99.0,27.0,2432,42.518,2499.0,42.104,67.0,-0.4140000000000015
99.0,28.0,2274,36.152,2158.0,33.117,-116.0,-3.0350000000000037
99.0,29.0,1228,20.067,1527.0,23.181,299.0,3.1140000000000008
99.0,30.0,1177,17.919,1241.0,18.027,64.0,0.10800000000000054
99.0,31.0,960,15.593,1106.0,15.599,146.0,0.006000000000000227
99.0,32.0,1571,27.727,1416.0,22.765,-155.0,-4.962
99.0,33.0,1431,17.517,1444.0,20.265,13.0,2.748000000000001
99.0,34.0,2253,40.927,1920.0,30.214,-333.0,-10.713000000000001
99.0,35.0,976,13.632,851.0,12.534,-125.0,-1.097999999999999
99.0,36.0,2513,45.805,2696.0,47.986,183.0,2.1809999999999974
99.0,37.0,735,13.05,816.0,13.01,81.0,-0.040000000000000924
99.0,38.0,815,11.942,798.0,11.753,-17.0,-0.18900000000000006
99.0,39.0,749,10.162,873.0,12.23,124.0,2.0679999999999996
99.0,40.0,3496,44.072,4018.0,43.173,522.0,-0.8990000000000009
100.0,1.0,93,0.911,119.0,1.267,26.0,0.35599999999999987
100.0,2.0,1692,28.085,1711.0,26.556,19.0,-1.529
100.0,3.0,1816,29.755,1841.0,29.926,25.0,0.17099999999999937
100.0,4.0,836,12.249,1062.0,9.771,226.0,-2.4779999999999998
100.0,5.0,2015,33.051,1986.0,29.581,-29.0,-3.4700000000000024
100.0,6.0,1647,27.19,2125.0,32.931,478.0,5.740999999999996
100.0,7.0,755,8.642,676.0,8.133,-79.0,-0.5090000000000003
100.0,8.0,1907,31.439,2067.0,32.509,160.0,1.0700000000000003
100.0,9.0,987,17.043,1021.0,15.47,34.0,-1.5729999999999986
100.0,10.0,1944,21.507,2594.0,35.072,650.0,13.565000000000001
100.0,11.0,1641,28.713,1692.0,25.747,51.0,-2.966000000000001
100.0,12.0,1822,29.523,2006.0,31.691,184.0,2.1679999999999993
100.0,13.0,2029,33.32,2141.0,33.225,112.0,-0.09499999999999886
100.0,14.0,2247,39.966,2406.0,40.21,159.0,0.24399999999999977
100.0,15.0,1786,29.315,1835.0,29.231,49.0,-0.08399999999999963
100.0,16.0,1837,29.912,1949.0,29.92,112.0,0.008000000000002672
100.0,17.0,1690,28.537,1718.0,27.099,28.0,-1.4379999999999988
100.0,18.0,1844,30.624,1800.0,27.652,-44.0,-2.9719999999999978
100.0,19.0,2026,34.287,2081.0,32.487,55.0,-1.7999999999999972
100.0,20.0,1203,20.488,1351.0,20.45,148.0,-0.038000000000000256
100.0,21.0,1283,21.864,1259.0,17.695,-24.0,-4.1690000000000005
100.0,22.0,3659,47.421,3715.0,64.362,56.0,16.940999999999995
100.0,23.0,1916,29.189,2068.0,34.985,152.0,5.795999999999999
100.0,24.0,2217,35.017,2422.0,37.265,205.0,2.2479999999999976
100.0,25.0,2153,34.569,2380.0,34.952,227.0,0.38299999999999557
100.0,26.0,2071,35.163,2258.0,36.012,187.0,0.8490000000000038
100.0,27.0,1546,24.428,1416.0,20.754,-130.0,-3.6739999999999995
100.0,28.0,1901,31.724,1978.0,30.21,77.0,-1.5139999999999993
100.0,29.0,1230,17.843,1235.0,17.508,5.0,-0.33500000000000085
100.0,30.0,1356,21.123,1523.0,21.063,167.0,-0.060000000000002274
100.0,31.0,1640,26.211,2098.0,29.916,458.0,3.705000000000002
100.0,32.0,949,13.869,1038.0,14.746,89.0,0.8770000000000007
100.0,33.0,3140,46.978,2791.0,43.878,-349.0,-3.1000000000000014
100.0,34.0,1367,22.838,1221.0,17.121,-146.0,-5.717000000000002
100.0,35.0,1911,32.759,2352.0,35.127,441.0,2.368000000000002
100.0,36.0,1627,27.716,1824.0,28.42,197.0,0.7040000000000006
100.0,37.0,1411,22.43,1549.0,23.722,138.0,1.2920000000000016
100.0,38.0,1956,33.515,2391.0,35.834,435.0,2.3190000000000026
100.0,39.0,2472,40.182,2702.0,45.584,230.0,5.402000000000001
100.0,40.0,3973,55.148,4525.0,56.75,552.0,1.6019999999999968
81.0,41.0,1126,15.489,1089.0,12.287,-37.0,-3.202
81.0,42.0,2048,33.34,2230.0,33.664,182.0,0.32399999999999807
81.0,43.0,1802,26.124,2455.0,42.752,653.0,16.628000000000004
81.0,44.0,1539,21.303,1540.0,21.207,1.0,-0.09600000000000009
81.0,45.0,1841,30.792,2424.0,43.727,583.0,12.934999999999995
81.0,46.0,1061,14.662,1329.0,19.904,268.0,5.241999999999999
81.0,47.0,1295,19.987,1317.0,20.115,22.0,0.1280000000000001
81.0,48.0,1889,31.725,1875.0,32.545,-14.0,0.8200000000000003
81.0,49.0,1486,20.34,1476.0,20.255,-10.0,-0.08500000000000085
81.0,50.0,1908,30.041,2095.0,36.463,187.0,6.422000000000001
81.0,51.0,1781,24.73,1904.0,27.918,123.0,3.187999999999999
81.0,52.0,2615,27.006,2141.0,32.836,-474.0,5.829999999999998
81.0,53.0,1854,30.691,2131.0,36.227,277.0,5.535999999999998
81.0,54.0,1964,18.336,1028.0,19.013,-936.0,0.6770000000000032
81.0,55.0,1465,22.971,1714.0,27.057,249.0,4.0859999999999985
81.0,56.0,103,0.973,166.0,1.348,63.0,0.3750000000000001
81.0,57.0,1809,27.607,1887.0,27.92,78.0,0.3130000000000024
81.0,58.0,673,11.41,1030.0,13.896,357.0,2.4860000000000007
81.0,59.0,2103,32.371,2157.0,37.114,54.0,4.742999999999995
81.0,60.0,1787,28.44,1653.0,28.926,-134.0,0.4859999999999971
81.0,61.0,2081,34.552,2292.0,38.948,211.0,4.396000000000001
81.0,62.0,1714,27.759,1569.0,28.24,-145.0,0.4809999999999981
81.0,63.0,1601,25.233,1671.0,25.007,70.0,-0.2259999999999991
81.0,64.0,2168,34.874,2102.0,33.851,-66.0,-1.0230000000000032
81.0,65.0,995,15.544,971.0,15.63,-24.0,0.0860000000000003
81.0,66.0,808,11.445,859.0,11.042,51.0,-0.40300000000000047
81.0,67.0,1070,17.793,1261.0,21.409,191.0,3.6159999999999997
81.0,68.0,2067,33.965,2130.0,33.171,63.0,-0.794000000000004
81.0,69.0,1580,22.461,1409.0,23.119,-171.0,0.6580000000000013
81.0,70.0,1352,20.724,1426.0,19.69,74.0,-1.033999999999999
81.0,71.0,2136,20.877,1458.0,22.308,-678.0,1.431000000000001
81.0,72.0,2355,23.007,880.0,14.451,-1475.0,-8.556000000000001
81.0,73.0,2103,34.678,2675.0,45.898,572.0,11.220000000000006
81.0,74.0,1851,26.636,,,,
81.0,75.0,1700,24.501,1625.0,24.304,-75.0,-0.19700000000000273
81.0,76.0,2315,35.864,2367.0,36.894,52.0,1.0300000000000011
81.0,77.0,1729,25.801,1851.0,28.967,122.0,3.1660000000000004
81.0,78.0,1665,15.36,1129.0,21.311,-536.0,5.9510000000000005
81.0,79.0,819,13.568,1026.0,15.301,207.0,1.7330000000000005
81.0,80.0,1974,28.978,2023.0,28.743,49.0,-0.23500000000000298
82.0,41.0,1720,26.332,1791.0,25.973,71.0,-0.35900000000000176
82.0,42.0,2136,38.079,2447.0,41.037,311.0,2.9579999999999984
82.0,43.0,1522,24.447,1497.0,23.99,-25.0,-0.45700000000000074
82.0,44.0,2679,41.044,2802.0,44.156,123.0,3.112000000000002
82.0,45.0,1419,25.406,1466.0,24.965,47.0,-0.44099999999999895
82.0,46.0,1793,29.02,1858.0,28.447,65.0,-0.5730000000000004
82.0,47.0,1903,29.937,1970.0,29.417,67.0,-0.5199999999999996
82.0,48.0,319,6.046,329.0,6.384,10.0,0.3380000000000001
82.0,49.0,2626,40.081,2738.0,43.204,112.0,3.1229999999999976
82.0,50.0,1086,16.163,1141.0,22.025,55.0,5.861999999999998
82.0,51.0,2922,44.471,3167.0,50.867,245.0,6.396000000000001
82.0,52.0,3272,42.471,3297.0,54.053,25.0,11.582
82.0,53.0,1766,32.357,1861.0,33.183,95.0,0.8260000000000005
82.0,54.0,2620,33.801,2184.0,40.23,-436.0,6.428999999999995
82.0,55.0,1209,19.068,1166.0,14.819,-43.0,-4.2490000000000006
82.0,56.0,1683,26.478,1666.0,26.539,-17.0,0.06099999999999994
82.0,57.0,2619,40.473,2869.0,48.695,250.0,8.222000000000001
82.0,58.0,1212,18.624,1392.0,19.935,180.0,1.311
82.0,59.0,533,6.692,722.0,11.727,189.0,5.035
82.0,60.0,605,7.015,588.0,5.304,-17.0,-1.7109999999999994
82.0,61.0,1992,36.218,2009.0,35.854,17.0,-0.3640000000000043
82.0,62.0,606,9.945,610.0,9.478,4.0,-0.4670000000000005
82.0,63.0,2315,36.552,2371.0,36.035,56.0,-0.517000000000003
82.0,64.0,1916,33.589,2035.0,34.796,119.0,1.2070000000000007
82.0,65.0,977,18.147,1065.0,17.3,88.0,-0.8469999999999978
82.0,66.0,1949,31.185,1928.0,31.62,-21.0,0.4350000000000023
82.0,67.0,673,11.856,798.0,11.86,125.0,0.0039999999999995595
82.0,68.0,2098,36.683,2272.0,39.504,174.0,2.820999999999998
82.0,69.0,1065,18.013,774.0,15.445,-291.0,-2.5680000000000014
82.0,70.0,897,12.482,1009.0,12.772,112.0,0.2900000000000009
82.0,71.0,2793,36.342,2614.0,43.525,-179.0,7.183
82.0,72.0,3012,38.472,2036.0,35.668,-976.0,-2.804000000000002
82.0,73.0,1642,27.565,1717.0,27.143,75.0,-0.4220000000000006
82.0,74.0,2991,46.377,,,,
82.0,75.0,2840,44.242,2887.0,47.253,47.0,3.011000000000003
82.0,76.0,2125,37.226,2146.0,36.798,21.0,-0.42799999999999727
82.0,77.0,1552,24.397,1303.0,16.729,-249.0,-7.667999999999999
82.0,78.0,2322,30.825,2285.0,42.528,-37.0,11.703
82.0,79.0,953,16.307,1101.0,16.327,148.0,0.020000000000003126
82.0,80.0,3114,48.719,3285.0,51.692,171.0,2.972999999999999
83.0,41.0,1048,15.668,1240.0,17.327,192.0,1.6590000000000025
83.0,42.0,1266,18.435,1703.0,21.218,437.0,2.7830000000000013
83.0,43.0,1972,32.254,2009.0,33.461,37.0,1.2070000000000007
83.0,44.0,1225,17.461,1138.0,15.747,-87.0,-1.7139999999999986
83.0,45.0,1632,28.32,1631.0,27.3,-1.0,-1.0199999999999996
83.0,46.0,802,11.712,826.0,11.772,24.0,0.0600000000000005
83.0,47.0,675,9.985,765.0,10.416,90.0,0.43100000000000094
83.0,48.0,2816,48.363,3220.0,56.294,404.0,7.930999999999997
83.0,49.0,1229,16.971,1074.0,14.795,-155.0,-2.176
83.0,50.0,2357,40.725,2297.0,39.48,-60.0,-1.2450000000000045
83.0,51.0,1648,22.75,1503.0,22.458,-145.0,-0.2920000000000016
83.0,52.0,3875,50.555,3730.0,57.041,-145.0,6.485999999999997
83.0,53.0,1735,26.762,1684.0,29.573,-51.0,2.811
83.0,54.0,3223,41.885,2616.0,43.218,-607.0,1.3330000000000055
83.0,55.0,2128,34.69,2179.0,33.245,51.0,-1.4450000000000003
83.0,56.0,1752,27.215,1980.0,28.007,228.0,0.7920000000000016
83.0,57.0,310,4.258,364.0,4.556,54.0,0.29800000000000004
83.0,58.0,1562,24.684,1750.0,25.363,188.0,0.6789999999999985
83.0,59.0,2954,51.693,2973.0,50.911,19.0,-0.7819999999999965
83.0,60.0,2562,46.329,2659.0,46.436,97.0,0.10699999999999932
83.0,61.0,1720,26.947,1832.0,32.244,112.0,5.297000000000001
83.0,62.0,2489,45.734,2575.0,45.832,86.0,0.09799999999999898
83.0,63.0,273,3.075,312.0,2.796,39.0,-0.27900000000000036
83.0,64.0,1531,22.669,1821.0,24.072,290.0,1.4029999999999987
83.0,65.0,1693,26.107,1839.0,27.401,146.0,1.2940000000000005
83.0,66.0,979,14.955,1162.0,17.956,183.0,3.0009999999999994
83.0,67.0,1918,30.608,1844.0,27.276,-74.0,-3.3320000000000007
83.0,68.0,1286,19.06,1603.0,20.725,317.0,1.6650000000000027
83.0,69.0,2518,39.117,2512.0,38.778,-6.0,-0.33899999999999864
83.0,70.0,1947,29.27,1947.0,30.155,0.0,0.8850000000000016
83.0,71.0,3396,44.426,3046.0,46.513,-350.0,2.086999999999996
83.0,72.0,3615,46.556,2469.0,38.659,-1146.0,-7.8969999999999985
83.0,73.0,1896,32.216,1992.0,32.337,96.0,0.12100000000000222
83.0,74.0,1112,16.061,,,,
83.0,75.0,1531,21.706,1223.0,18.844,-308.0,-2.8619999999999983
83.0,76.0,1594,22.761,1841.0,24.451,247.0,1.6900000000000013
83.0,77.0,2006,33.042,1998.0,33.344,-8.0,0.3019999999999996
83.0,78.0,2925,38.909,2717.0,45.516,-208.0,6.606999999999999
83.0,79.0,1663,25.48,1754.0,26.764,91.0,1.283999999999999
83.0,80.0,1840,26.998,1621.0,23.283,-219.0,-3.715
84.0,41.0,1289,18.092,1248.0,15.661,-41.0,-2.430999999999999
84.0,42.0,2178,35.968,2198.0,34.601,20.0,-1.3670000000000044
84.0,43.0,1932,28.751,2477.0,42.74,545.0,13.989
84.0,44.0,1521,18.037,1239.0,17.782,-282.0,-0.254999999999999
84.0,45.0,1895,29.153,2046.0,34.891,151.0,5.7379999999999995
84.0,46.0,1223,17.266,1241.0,19.622,18.0,2.3560000000000016
84.0,47.0,1458,22.59,1238.0,18.946,-220.0,-3.6439999999999984
84.0,48.0,1896,32.212,1897.0,32.533,1.0,0.32099999999999795
84.0,49.0,1468,17.074,1175.0,16.83,-293.0,-0.24400000000000333
84.0,50.0,2039,32.669,2117.0,36.451,78.0,3.7820000000000036
84.0,51.0,1763,21.464,1603.0,24.493,-160.0,3.029
84.0,52.0,2622,27.493,2146.0,32.657,-476.0,5.163999999999998
84.0,53.0,1985,33.319,2099.0,37.163,114.0,3.843999999999994
84.0,54.0,1971,18.823,1033.0,18.834,-938.0,0.010999999999999233
84.0,55.0,1596,25.599,1736.0,27.045,140.0,1.4460000000000015
84.0,56.0,379,3.865,394.0,3.612,15.0,-0.2530000000000001
84.0,57.0,2152,28.413,1586.0,24.495,-566.0,-3.9179999999999993
84.0,58.0,804,14.038,1051.0,13.882,247.0,-0.15600000000000058
84.0,59.0,2110,32.858,2179.0,37.102,69.0,4.244
84.0,60.0,1794,28.927,1675.0,28.914,-119.0,-0.012999999999998124
84.0,61.0,2214,36.992,2247.0,39.835,33.0,2.8430000000000035
84.0,62.0,1721,28.246,1590.0,28.228,-131.0,-0.01799999999999713
84.0,63.0,1764,27.836,1780.0,25.906,16.0,-1.9299999999999997
84.0,64.0,2298,37.502,2069.0,34.788,-229.0,-2.7140000000000057
84.0,65.0,1126,18.172,993.0,15.618,-133.0,-2.5540000000000003
84.0,66.0,971,14.047,746.0,9.691,-225.0,-4.356
84.0,67.0,1200,20.421,1283.0,21.397,83.0,0.9759999999999991
84.0,68.0,2198,36.593,2098.0,34.108,-100.0,-2.4850000000000065
84.0,69.0,1587,22.948,1431.0,23.107,-156.0,0.15899999999999892
84.0,70.0,1483,23.352,1575.0,24.935,92.0,1.5829999999999984
84.0,71.0,2143,21.364,1463.0,22.129,-680.0,0.7650000000000006
84.0,72.0,2362,23.494,885.0,14.272,-1477.0,-9.222
84.0,73.0,2234,37.304,2732.0,45.913,498.0,8.608999999999995
84.0,74.0,1833,23.37,,,,
84.0,75.0,1681,21.235,1324.0,20.879,-357.0,-0.3559999999999981
84.0,76.0,2445,38.492,2334.0,37.831,-111.0,-0.6609999999999943
84.0,77.0,1860,28.429,1873.0,28.955,13.0,0.5259999999999998
84.0,78.0,1672,15.847,1134.0,21.132,-538.0,5.285000000000002
84.0,79.0,950,16.196,1048.0,15.287,98.0,-0.9090000000000007
84.0,80.0,1956,25.712,1722.0,25.318,-234.0,-0.39399999999999835
85.0,41.0,1988,29.208,1905.0,29.196,-83.0,-0.011999999999996902
85.0,42.0,2994,53.575,3086.0,60.225,92.0,6.649999999999999
85.0,43.0,2380,39.944,2136.0,43.179,-244.0,3.2349999999999994
85.0,44.0,3011,46.467,2817.0,45.878,-194.0,-0.5889999999999986
85.0,45.0,2276,40.901,2106.0,44.155,-170.0,3.253999999999998
85.0,46.0,2062,31.896,1972.0,31.67,-90.0,-0.2259999999999991
85.0,47.0,2172,32.813,2084.0,32.64,-88.0,-0.17300000000000182
85.0,48.0,1639,29.372,915.0,19.461,-724.0,-9.911000000000001
85.0,49.0,2958,45.504,2753.0,44.926,-205.0,-0.5779999999999959
85.0,50.0,1944,31.662,1635.0,33.798,-309.0,2.136000000000003
85.0,51.0,3253,49.894,3181.0,52.589,-72.0,2.6950000000000003
85.0,52.0,3533,44.184,3312.0,55.775,-221.0,11.591000000000001
85.0,53.0,2623,47.852,2500.0,52.37,-123.0,4.518000000000001
85.0,54.0,2882,35.514,2199.0,41.952,-683.0,6.437999999999995
85.0,55.0,1625,24.259,1552.0,24.26,-73.0,0.0010000000000012221
85.0,56.0,1945,28.191,1681.0,28.261,-264.0,0.07000000000000028
85.0,57.0,2887,43.349,2957.0,53.288,70.0,9.939
85.0,58.0,1455,21.33,1442.0,21.863,-13.0,0.5330000000000013
85.0,59.0,1853,30.018,1308.0,24.804,-545.0,-5.214000000000002
85.0,60.0,1537,26.087,1395.0,25.395,-142.0,-0.6920000000000002
85.0,61.0,2849,51.713,2648.0,55.041,-201.0,3.327999999999996
85.0,62.0,1464,25.406,1311.0,24.709,-153.0,-0.6969999999999992
85.0,63.0,2583,39.428,2485.0,39.258,-98.0,-0.1699999999999946
85.0,64.0,2773,49.084,2674.0,53.986,-99.0,4.901999999999994
85.0,65.0,1248,18.669,1083.0,19.051,-165.0,0.3819999999999979
85.0,66.0,2280,36.608,2016.0,36.213,-264.0,-0.394999999999996
85.0,67.0,1185,18.572,1099.0,18.612,-86.0,0.03999999999999915
85.0,68.0,2955,52.18,2911.0,58.692,-44.0,6.5120000000000005
85.0,69.0,674,9.173,601.0,9.217,-73.0,0.04400000000000048
85.0,70.0,1488,22.158,1391.0,22.15,-97.0,-0.008000000000002672
85.0,71.0,3054,38.055,2628.0,45.247,-426.0,7.192
85.0,72.0,3273,40.185,2051.0,37.39,-1222.0,-2.7950000000000017
85.0,73.0,2500,43.064,2357.0,46.332,-143.0,3.2680000000000007
85.0,74.0,3323,51.8,,,,
85.0,75.0,3171,49.665,2902.0,48.975,-269.0,-0.6899999999999977
85.0,76.0,2982,52.721,2785.0,55.986,-197.0,3.2650000000000006
85.0,77.0,1824,25.84,1689.0,26.17,-135.0,0.33000000000000185
85.0,78.0,2583,32.538,2299.0,44.25,-284.0,11.712000000000003
85.0,79.0,1207,18.035,1112.0,18.071,-95.0,0.036000000000001364
85.0,80.0,3446,54.142,3300.0,53.414,-146.0,-0.7280000000000015
86.0,41.0,4851,23.492,1891.0,23.54,-2960.0,0.047999999999998266
86.0,42.0,5740,41.371,2773.0,42.016,-2967.0,0.644999999999996
86.0,43.0,5494,34.155,2999.0,48.464,-2495.0,14.308999999999997
86.0,44.0,4579,18.133,1605.0,21.223,-2974.0,3.09
86.0,45.0,5533,38.81,2622.0,42.306,-2911.0,3.495999999999995
86.0,46.0,4785,22.665,1817.0,27.037,-2968.0,4.372
86.0,47.0,5080,28.57,1813.0,26.361,-3267.0,-2.2089999999999996
86.0,48.0,5459,37.615,2709.0,43.109,-2750.0,5.494
86.0,49.0,4526,17.17,1541.0,20.267,-2985.0,3.0969999999999978
86.0,50.0,5601,38.072,2929.0,47.027,-2672.0,8.954999999999998
86.0,51.0,4822,21.56,1969.0,27.934,-2853.0,6.374000000000002
86.0,52.0,6184,32.895,2959.0,43.233,-3225.0,10.337999999999994
86.0,53.0,5547,38.721,2674.0,44.579,-2873.0,5.858000000000004
86.0,54.0,5533,24.225,1845.0,29.41,-3688.0,5.184999999999999
86.0,55.0,5158,31.002,2548.0,37.621,-2610.0,6.619000000000003
86.0,56.0,3942,9.268,1208.0,14.195,-2734.0,4.927
86.0,57.0,5211,28.509,1952.0,27.936,-3259.0,-0.5730000000000004
86.0,58.0,4366,19.441,1863.0,24.456,-2503.0,5.015000000000001
86.0,59.0,5673,38.261,2991.0,47.678,-2682.0,9.416999999999994
86.0,60.0,5357,34.33,2487.0,39.49,-2870.0,5.160000000000004
86.0,61.0,5776,42.395,2823.0,47.25,-2953.0,4.854999999999997
86.0,62.0,5283,33.649,2403.0,38.804,-2880.0,5.155000000000001
86.0,63.0,5272,29.983,2146.0,29.347,-3126.0,-0.6359999999999992
86.0,64.0,5841,38.489,2645.0,42.203,-3196.0,3.7140000000000057
86.0,65.0,4688,23.575,1806.0,26.194,-2882.0,2.6189999999999998
86.0,66.0,4338,14.586,1490.0,19.982,-2848.0,5.395999999999999
86.0,67.0,4763,25.824,2095.0,31.973,-2668.0,6.148999999999997
86.0,68.0,5760,41.996,2673.0,41.523,-3087.0,-0.472999999999999
86.0,69.0,5149,28.351,2243.0,33.683,-2906.0,5.332000000000001
86.0,70.0,5045,28.755,2387.0,35.511,-2658.0,6.756000000000004
86.0,71.0,5705,26.766,2275.0,32.705,-3430.0,5.939
86.0,72.0,5925,28.896,1697.0,24.848,-4228.0,-4.048000000000002
86.0,73.0,5796,42.707,2982.0,47.34,-2814.0,4.633000000000003
86.0,74.0,4891,23.466,,,,
86.0,75.0,4740,21.331,1690.0,24.32,-3050.0,2.9890000000000008
86.0,76.0,5886,37.955,2910.0,45.246,-2976.0,7.291000000000004
86.0,77.0,5422,33.832,2669.0,37.37,-2753.0,3.5379999999999967
86.0,78.0,5235,21.249,1946.0,31.708,-3289.0,10.459
86.0,79.0,4512,21.599,1860.0,25.861,-2652.0,4.2620000000000005
86.0,80.0,5014,25.808,2088.0,28.759,-2926.0,2.9510000000000005
87.0,41.0,2526,45.441,2265.0,35.819,-261.0,-9.622
87.0,42.0,2210,38.446,2394.0,39.645,184.0,1.1990000000000052
87.0,43.0,1759,26.791,1444.0,22.595,-315.0,-4.1960000000000015
87.0,44.0,3542,61.725,3276.0,53.995,-266.0,-7.730000000000004
87.0,45.0,1493,25.771,1413.0,23.57,-80.0,-2.2010000000000005
87.0,46.0,2356,42.95,2268.0,40.751,-88.0,-2.199000000000005
87.0,47.0,2466,43.867,2405.0,41.722,-61.0,-2.144999999999996
87.0,48.0,794,9.65,546.0,7.859,-248.0,-1.7910000000000004
87.0,49.0,3527,59.15,3212.0,53.043,-315.0,-6.106999999999999
87.0,50.0,1083,14.703,936.0,13.211,-147.0,-1.491999999999999
87.0,51.0,3823,63.54,3641.0,60.706,-182.0,-2.833999999999996
87.0,52.0,4119,52.854,3772.0,63.895,-347.0,11.041000000000004
87.0,53.0,1840,32.722,1808.0,31.788,-32.0,-0.934000000000001
87.0,54.0,3468,44.184,2658.0,50.072,-810.0,5.888000000000005
87.0,55.0,1283,19.432,1206.0,17.644,-77.0,-1.7880000000000003
87.0,56.0,2531,36.861,2140.0,36.381,-391.0,-0.4799999999999969
87.0,57.0,3129,54.343,3159.0,53.944,30.0,-0.3990000000000009
87.0,58.0,2060,29.007,1829.0,28.331,-231.0,-0.6760000000000019
87.0,59.0,844,9.832,325.0,3.062,-519.0,-6.770000000000001
87.0,60.0,931,14.39,819.0,12.231,-112.0,-2.1590000000000007
87.0,61.0,2066,36.583,1956.0,34.459,-110.0,-2.1239999999999952
87.0,62.0,845,13.835,735.0,11.627,-110.0,-2.208
87.0,63.0,2830,50.424,2806.0,48.34,-24.0,-2.083999999999996
87.0,64.0,1990,33.954,1982.0,33.404,-8.0,-0.5499999999999972
87.0,65.0,1824,28.53,1539.0,27.142,-285.0,-1.3880000000000017
87.0,66.0,2782,49.303,2476.0,44.329,-306.0,-4.973999999999997
87.0,67.0,1521,22.238,1272.0,21.702,-249.0,-0.5359999999999978
87.0,68.0,2172,37.05,2219.0,38.112,47.0,1.0620000000000047
87.0,69.0,1912,28.396,1290.0,24.412,-622.0,-3.9840000000000018
87.0,70.0,1407,21.239,1289.0,19.87,-118.0,-1.3689999999999998
87.0,71.0,3640,46.725,3088.0,53.367,-552.0,6.641999999999996
87.0,72.0,3859,48.855,2510.0,45.51,-1349.0,-3.344999999999999
87.0,73.0,1716,27.93,1664.0,25.748,-52.0,-2.1819999999999986
87.0,74.0,3429,60.325,,,,
87.0,75.0,3741,63.311,3361.0,57.092,-380.0,-6.219000000000001
87.0,76.0,2199,37.591,2093.0,35.404,-106.0,-2.1869999999999976
87.0,77.0,1626,24.762,1523.0,23.25,-103.0,-1.5120000000000005
87.0,78.0,3169,41.208,2759.0,52.37,-410.0,11.161999999999999
87.0,79.0,1801,26.69,1575.0,26.169,-226.0,-0.5210000000000008
87.0,80.0,4015,67.788,3759.0,61.531,-256.0,-6.256999999999998
88.0,41.0,997,12.892,926.0,9.802,-71.0,-3.09
88.0,42.0,1861,26.355,2034.0,27.864,173.0,1.5090000000000003
88.0,43.0,1799,24.468,1871.0,26.091,72.0,1.623000000000001
88.0,44.0,1409,18.707,1288.0,18.915,-121.0,0.2079999999999984
88.0,45.0,1950,30.212,1883.0,28.154,-67.0,-2.058
88.0,46.0,931,12.066,919.0,10.84,-12.0,-1.2260000000000009
88.0,47.0,1166,17.391,1155.0,17.632,-11.0,0.2410000000000032
88.0,48.0,2065,35.25,2183.0,35.685,118.0,0.4350000000000023
88.0,49.0,1357,17.744,1224.0,17.963,-133.0,0.2190000000000012
88.0,50.0,2152,31.405,2403.0,39.603,251.0,8.198
88.0,51.0,1652,22.134,1653.0,25.626,1.0,3.492000000000001
88.0,52.0,2837,30.475,2450.0,35.976,-387.0,5.500999999999998
88.0,53.0,1974,30.127,1936.0,30.427,-38.0,0.3000000000000007
88.0,54.0,2185,21.805,1336.0,22.153,-849.0,0.347999999999999
88.0,55.0,1709,24.335,1721.0,23.057,12.0,-1.2780000000000022
